game_id,team,team_id,period,minute,second,type,formation
1640845,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640846,Southampton,18,2,45,0,FormationChange,4-2-3-1
1640846,Southampton,18,2,76,40,FormationChange,4-4-1-1
1640846,Southampton,18,2,89,49,FormationChange,4-2-3-1
1640846,Fulham,170,2,97,6,FormationChange,3-4-3
1640846,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640848,Everton,31,2,69,26,FormationChange,5-4-1
1640848,Everton,31,2,72,36,FormationChange,5-3-2
1640848,Everton,31,1,0,0,FormationSet,5-3-2
1640849,Newcastle,23,2,63,30,FormationChange,4-3-3
1640849,Newcastle,23,1,0,0,FormationSet,4-3-3
1640853,Wolves,161,2,45,0,FormationChange,4-3-3
1640853,Wolves,161,2,72,11,FormationChange,3-4-3
1640853,Wolves,161,1,0,0,FormationSet,4-2-3-1
1640850,Chelsea,15,2,72,20,FormationChange,4-2-3-1
1640850,Nottingham Forest,174,2,88,4,FormationChange,4-3-3
1640850,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1640851,Tottenham,30,2,62,26,FormationChange,3-4-3
1640851,Aston Villa,24,2,65,18,FormationChange,4-2-3-1
1640851,Aston Villa,24,2,77,18,FormationChange,4-2-3-1
1640851,Aston Villa,24,2,82,21,FormationChange,5-3-2
1640851,Tottenham,30,1,0,0,FormationSet,3-4-3
1640856,Liverpool,26,2,45,0,FormationChange,4-3-3
1640856,Liverpool,26,1,0,0,FormationSet,4-3-3
1640854,Newcastle,23,2,86,24,FormationChange,4-3-3
1640854,Newcastle,23,1,0,0,FormationSet,4-3-3
1640859,Everton,31,2,57,54,FormationChange,4-3-3
1640859,Brighton,211,2,61,50,FormationChange,4-1-4-1
1640859,Everton,31,2,63,12,FormationChange,4-4-2
1640859,Brighton,211,2,78,11,FormationChange,4-3-3
1640859,Everton,31,1,0,0,FormationSet,4-3-3
1640861,Leicester,14,1,7,56,FormationChange,4-2-3-1
1640861,Leicester,14,2,71,41,FormationChange,19
1640861,Fulham,170,2,81,42,FormationChange,5-4-1
1640861,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640862,Man Utd,32,1,46,11,FormationChange,4-2-3-1
1640862,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640855,Aston Villa,24,2,45,2,FormationChange,4-2-3-1
1640855,Aston Villa,24,1,0,0,FormationSet,4-4-2
1640858,Crystal Palace,162,2,60,43,FormationChange,4-4-2
1640858,Crystal Palace,162,2,73,20,FormationChange,4-4-2
1640858,Tottenham,30,2,77,8,FormationChange,3-4-2-1
1640858,Tottenham,30,2,85,57,FormationChange,3-4-2-1
1640858,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640860,West Ham,29,2,67,57,FormationChange,4-2-3-1
1640860,West Ham,29,2,79,59,FormationChange,4-2-3-1
1640860,Leeds,19,2,90,29,FormationChange,4-2-3-1
1640860,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640863,Southampton,18,1,33,28,FormationChange,19
1640863,Southampton,18,2,63,50,FormationChange,18
1640863,Southampton,18,2,84,12,FormationChange,18
1640863,Southampton,18,1,0,0,FormationSet,19
1640857,Chelsea,15,1,4,40,FormationChange,4-2-3-1
1640857,Man City,167,2,45,0,FormationChange,24
1640857,Chelsea,15,2,68,3,FormationChange,4-2-3-1
1640857,Chelsea,15,1,0,0,FormationSet,4-2-3-1
1640737,Chelsea,15,2,57,13,FormationChange,5-3-2
1640737,Chelsea,15,2,79,9,FormationChange,4-4-2
1640737,Fulham,170,2,93,5,FormationChange,4-2-3-1
1640737,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640864,Aston Villa,24,2,45,0,FormationChange,4-2-3-1
1640864,Aston Villa,24,2,81,0,FormationChange,4-4-2
1640864,Leeds,19,2,87,32,FormationChange,4-2-3-1
1640864,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640865,Brentford,189,2,70,57,FormationChange,5-3-2
1640865,Bournemouth,183,2,77,44,FormationChange,3-4-2-1
1640865,Brentford,189,1,0,0,FormationSet,4-3-3
1640866,Brighton,211,2,65,39,FormationChange,4-2-3-1
1640866,Liverpool,26,2,68,18,FormationChange,4-3-3
1640866,Brighton,211,2,90,24,FormationChange,4-2-3-1
1640866,Liverpool,26,1,0,0,FormationSet,3
1640868,Southampton,18,2,45,2,FormationChange,4-1-4-1
1640868,Southampton,18,2,60,44,FormationChange,4-2-3-1
1640868,Everton,31,2,68,57,FormationChange,3-5-2
1640868,Everton,31,2,81,19,FormationChange,18
1640868,Southampton,18,2,84,59,FormationChange,5-4-1
1640868,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640869,Man Utd,32,2,71,39,FormationChange,4-2-3-1
1640869,Man Utd,32,2,92,25,FormationChange,3-4-3
1640869,Man City,167,1,0,0,FormationSet,4-3-3
1640871,Nottingham Forest,174,2,54,20,FormationChange,4-3-3
1640871,Leicester,14,2,67,42,FormationChange,4-2-3-1
1640871,Nottingham Forest,174,2,86,0,FormationChange,4-2-3-1
1640871,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640873,West Ham,29,2,59,16,FormationChange,4-2-3-1
1640873,Wolves,161,2,72,26,FormationChange,4-3-3
1640873,Wolves,161,2,83,0,FormationChange,5-3-2
1640873,West Ham,29,1,0,0,FormationSet,4-3-3
1640867,Chelsea,15,2,62,11,FormationChange,4-2-3-1
1640867,Crystal Palace,162,2,68,59,FormationChange,4-4-2
1640867,Chelsea,15,2,88,36,FormationChange,5-4-1
1640867,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1640870,Newcastle,23,2,45,1,FormationChange,4-3-3
1640870,Newcastle,23,2,70,34,FormationChange,4-2-3-1
1640870,Fulham,170,2,77,3,FormationChange,5-4-1
1640870,Fulham,170,2,92,5,FormationChange,4-4-2
1640870,Newcastle,23,1,0,0,FormationSet,4-3-3
1640872,Tottenham,30,2,71,3,FormationChange,3-4-2-1
1640872,Tottenham,30,2,75,10,FormationChange,4-4-2
1640872,Arsenal,13,2,93,18,FormationChange,4-3-3
1640872,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640736,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640741,Tottenham,30,2,74,17,FormationChange,3-4-2-1
1640741,Tottenham,30,2,77,49,FormationChange,3-4-2-1
1640741,Man City,167,2,80,10,FormationChange,4-2-3-1
1640741,Man City,167,2,90,9,FormationChange,3-4-3
1640741,Man City,167,1,0,0,FormationSet,4-2-3-1
1640878,Nottingham Forest,174,1,44,5,FormationChange,4-3-1-2
1640878,Bournemouth,183,1,0,0,FormationSet,4-4-2
1640880,Newcastle,23,2,68,32,FormationChange,4-3-3
1640880,Crystal Palace,162,2,70,35,FormationChange,4-2-3-1
1640880,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1640886,Brighton,211,1,29,9,FormationChange,4-2-3-1
1640886,Brighton,211,2,77,37,FormationChange,4-2-3-1
1640886,Leicester,14,2,85,28,FormationChange,5-4-1
1640886,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640888,Chelsea,15,2,54,50,FormationChange,4-2-3-1
1640888,Liverpool,26,2,62,15,FormationChange,4-3-3
1640888,Liverpool,26,2,81,43,FormationChange,4-3-3
1640888,Chelsea,15,1,0,0,FormationSet,3-4-2-1
1640892,Southampton,18,2,61,13,FormationChange,3-4-2-1
1640892,Aston Villa,24,2,80,53,FormationChange,4-4-2
1640892,Southampton,18,2,83,57,FormationChange,3-4-2-1
1640892,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640894,Everton,31,2,45,0,FormationChange,18
1640894,Everton,31,1,0,0,FormationSet,3-4-2-1
1640876,Man Utd,32,2,70,21,FormationChange,4-2-3-1
1640876,Arsenal,13,2,92,49,FormationChange,5-4-1
1640876,Arsenal,13,1,0,0,FormationSet,4-3-3
1640884,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640890,Wolves,161,2,45,0,FormationChange,4-3-1-2
1640890,Wolves,161,2,80,48,FormationChange,4-2-3-1
1640890,Man City,167,1,0,0,FormationSet,24
1640882,Fulham,170,2,79,20,FormationChange,4-2-3-1
1640882,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640902,Chelsea,15,2,59,45,FormationChange,4-3-3
1640902,Fulham,170,2,74,42,FormationChange,4-2-3-1
1640902,Chelsea,15,2,77,11,FormationChange,4-3-3
1640902,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640896,Aston Villa,24,2,45,0,FormationChange,4-2-3-1
1640896,Leicester,14,2,88,24,FormationChange,5-4-1
1640896,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640898,Southampton,18,2,45,0,FormationChange,4-4-2
1640898,Brentford,189,2,81,37,FormationChange,5-4-1
1640898,Brentford,189,1,0,0,FormationSet,4-3-3
1640900,Brighton,211,2,56,53,FormationChange,4-1-4-1
1640900,Brighton,211,2,74,51,FormationChange,4-1-4-1
1640900,Brighton,211,2,88,23,FormationChange,4-2-3-1
1640900,Bournemouth,183,1,0,0,FormationSet,4-4-1-1
1640904,Arsenal,13,2,76,55,FormationChange,4-3-3
1640904,Everton,31,1,0,0,FormationSet,5
1640906,Man Utd,32,2,58,58,FormationChange,4-2-3-1
1640906,Man Utd,32,2,70,0,FormationChange,4-2-3-1
1640906,Crystal Palace,162,2,72,6,FormationChange,4-2-3-1
1640906,Man Utd,32,2,80,40,FormationChange,4-4-1-1
1640906,Man Utd,32,2,86,28,FormationChange,5-4-1
1640906,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640908,Newcastle,23,1,0,0,FormationSet,4-3-3
1640914,Liverpool,26,2,64,40,FormationChange,4-3-3
1640914,Liverpool,26,2,76,9,FormationChange,4-4-2
1640914,Wolves,161,1,0,0,FormationSet,4-4-2
1640910,Nottingham Forest,174,2,45,0,FormationChange,4-2-3-1
1640910,Nottingham Forest,174,1,0,0,FormationSet,4-3-1-2
1640912,Man City,167,2,58,20,FormationChange,3
1640912,Man City,167,2,83,46,FormationChange,3
1640912,Tottenham,30,2,88,1,FormationChange,5-3-2
1640912,Man City,167,1,0,0,FormationSet,4-4-2
1640749,Man Utd,32,2,58,30,FormationChange,4-2-3-1
1640749,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640916,Arsenal,13,1,0,0,FormationSet,4-3-3
1640918,Newcastle,23,2,84,3,FormationChange,4-2-3-1
1640918,Bournemouth,183,1,0,0,FormationSet,4-4-1-1
1640920,Crystal Palace,162,1,25,0,FormationChange,4-2-3-1
1640920,Brighton,211,2,75,42,FormationChange,4-2-3-1
1640920,Crystal Palace,162,1,0,0,FormationSet,4-4-2
1640922,Nottingham Forest,174,1,6,47,FormationChange,4-2-3-1
1640922,Nottingham Forest,174,1,0,0,FormationSet,4-2-3-1
1640926,Tottenham,30,2,75,6,FormationChange,4-2-3-1
1640926,Tottenham,30,2,78,11,FormationChange,4-2-3-1
1640926,Leicester,14,2,87,7,FormationChange,4-2-3-1
1640926,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640932,Wolves,161,1,27,57,FormationChange,4-2-3-1
1640932,Southampton,18,1,0,0,FormationSet,5-3-2
1640934,Chelsea,15,2,67,10,FormationChange,4-2-3-1
1640934,West Ham,29,1,0,0,FormationSet,3-4-2-1
1640924,Man Utd,32,2,60,36,FormationChange,4-2-3-1
1640924,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640930,Aston Villa,24,2,60,11,FormationChange,4-4-2
1640930,Aston Villa,24,2,75,30,FormationChange,4-4-2
1640930,Man City,167,2,84,25,FormationChange,4-2-3-1
1640930,Man City,167,1,0,0,FormationSet,24
1640928,Liverpool,26,2,79,15,FormationChange,4-3-3
1640928,Liverpool,26,1,0,0,FormationSet,4-3-3
1640784,Man City,167,2,61,0,FormationChange,4-3-3
1640784,Man City,167,2,76,6,FormationChange,4-2-3-1
1640784,Man City,167,2,86,59,FormationChange,4-3-3
1640784,Arsenal,13,1,0,0,FormationSet,4-3-3
1640936,Arsenal,13,2,94,42,FormationChange,5-4-1
1640936,Arsenal,13,1,0,0,FormationSet,4-3-3
1640938,Crystal Palace,162,2,62,56,FormationChange,4-4-2
1640938,Brentford,189,2,75,34,FormationChange,18
1640938,Crystal Palace,162,2,81,32,FormationChange,4-2-3-1
1640938,Brentford,189,2,83,17,FormationChange,18
1640938,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1640940,Fulham,170,2,61,56,FormationChange,4-2-3-1
1640940,Brighton,211,2,72,35,FormationChange,21
1640940,Fulham,170,2,81,13,FormationChange,4-2-3-1
1640940,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640942,Chelsea,15,2,45,2,FormationChange,4-2-3-1
1640942,Chelsea,15,2,83,34,FormationChange,3-5-2
1640942,Chelsea,15,1,0,0,FormationSet,4-2-3-1
1640944,Leeds,19,2,45,7,FormationChange,4-2-3-1
1640944,Leeds,19,2,77,49,FormationChange,4-2-3-1
1640944,Everton,31,1,0,0,FormationSet,5
1640948,Newcastle,23,1,24,1,FormationChange,9
1640948,Liverpool,26,2,58,50,FormationChange,4-3-3
1640948,Liverpool,26,1,0,0,FormationSet,4-3-3
1640950,Nottingham Forest,174,2,57,36,FormationChange,4-3-1-2
1640950,Nottingham Forest,174,2,78,27,FormationChange,4-2-3-1
1640950,Nottingham Forest,174,1,0,0,FormationSet,9
1640954,Wolves,161,2,61,12,FormationChange,4-2-3-1
1640954,Wolves,161,1,0,0,FormationSet,4-2-3-1
1640946,Man Utd,32,2,45,0,FormationChange,4-2-3-1
1640946,Man Utd,32,2,68,36,FormationChange,4-2-3-1
1640946,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640952,West Ham,29,2,71,16,FormationChange,3-4-2-1
1640952,Tottenham,30,2,77,9,FormationChange,3-4-2-1
1640952,West Ham,29,2,81,9,FormationChange,4-2-3-1
1640952,West Ham,29,1,0,0,FormationSet,3-4-2-1
1640962,Wolves,161,2,75,49,FormationChange,4-3-3
1640962,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640956,Man City,167,2,54,38,FormationChange,24
1640956,Man City,167,2,71,30,FormationChange,24
1640956,Man City,167,2,79,18,FormationChange,24
1640956,Bournemouth,183,1,0,0,FormationSet,5-4-1
1640958,Liverpool,26,2,70,40,FormationChange,4-3-3
1640958,Liverpool,26,2,84,9,FormationChange,4-3-3
1640958,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1640960,Aston Villa,24,2,60,31,FormationChange,4-4-2
1640960,Everton,31,1,0,0,FormationSet,4-1-4-1
1640964,Southampton,18,2,62,48,FormationChange,4-2-3-1
1640964,Leeds,19,2,85,25,FormationChange,4-3-3
1640964,Southampton,18,1,0,0,FormationSet,4-4-2
1640966,Leicester,14,2,61,36,FormationChange,4-2-3-1
1640966,Leicester,14,2,77,0,FormationChange,19
1640966,Arsenal,13,2,92,32,FormationChange,4-3-3
1640966,Arsenal,13,1,0,0,FormationSet,4-3-3
1640874,West Ham,29,2,45,0,FormationChange,4-3-3
1640874,Nottingham Forest,174,2,76,42,FormationChange,9
1640874,Nottingham Forest,174,2,85,31,FormationChange,4-2-3-1
1640874,West Ham,29,1,0,0,FormationSet,4-3-3
1640972,Chelsea,15,1,18,40,FormationChange,4-2-3-1
1640972,Chelsea,15,2,61,21,FormationChange,4-2-3-1
1640972,Tottenham,30,2,78,38,FormationChange,3-4-2-1
1640972,Chelsea,15,2,82,37,FormationChange,4-2-3-1
1640972,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640734,Everton,31,2,60,12,FormationChange,5
1640734,Arsenal,13,2,81,20,FormationChange,4-3-3
1640734,Arsenal,13,1,0,0,FormationSet,4-3-3
1640740,Liverpool,26,2,78,36,FormationChange,4-3-3
1640740,Liverpool,26,2,89,1,FormationChange,4-3-3
1640740,Liverpool,26,1,0,0,FormationSet,4-3-3
1640875,Arsenal,13,1,21,55,FormationChange,4-3-3
1640875,Arsenal,13,1,0,0,FormationSet,4-3-3
1640877,Crystal Palace,162,2,62,58,FormationChange,4-4-2
1640877,Crystal Palace,162,2,66,34,FormationChange,4-4-2
1640877,Crystal Palace,162,2,74,54,FormationChange,9
1640877,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1640881,West Ham,29,2,75,45,FormationChange,4-2-3-1
1640881,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640883,Leeds,19,2,67,26,FormationChange,4-2-3-1
1640883,Chelsea,15,2,67,27,FormationChange,3-4-3
1640883,Chelsea,15,2,74,40,FormationChange,3-4-3
1640883,Leeds,19,2,79,55,FormationChange,4-2-3-1
1640883,Chelsea,15,2,83,42,FormationChange,3-4-3
1640883,Chelsea,15,1,0,0,FormationSet,3-4-3
1640887,Newcastle,23,1,0,0,FormationSet,4-3-3
1640891,Leicester,14,2,68,1,FormationChange,4-2-3-1
1640891,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640893,Wolves,161,2,45,1,FormationChange,3-4-2-1
1640893,Tottenham,30,2,84,3,FormationChange,4-4-2
1640893,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640885,Man Utd,32,2,76,14,FormationChange,4-2-3-1
1640885,Liverpool,26,1,0,0,FormationSet,4-3-3
1640889,Nottingham Forest,174,2,71,40,FormationChange,4-2-3-1
1640889,Nottingham Forest,174,1,0,0,FormationSet,9
1640879,Brentford,189,2,76,12,FormationChange,4-3-3
1640879,Brentford,189,1,0,0,FormationSet,4-3-3
1640895,Liverpool,26,2,65,15,FormationChange,4-2-3-1
1640895,Liverpool,26,1,0,0,FormationSet,4-3-3
1640897,Man City,167,2,57,51,FormationChange,4-4-2
1640897,Crystal Palace,162,2,60,44,FormationChange,4-2-3-1
1640897,Man City,167,2,78,37,FormationChange,4-2-3-1
1640897,Crystal Palace,162,2,79,33,FormationChange,4-2-3-1
1640897,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1640899,Brentford,189,2,74,14,FormationChange,4-3-3
1640899,Everton,31,2,91,14,FormationChange,5-4-1
1640899,Everton,31,1,0,0,FormationSet,5
1640903,Leeds,19,2,65,53,FormationChange,4-2-3-1
1640903,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640905,Chelsea,15,2,45,1,FormationChange,3-5-2
1640905,Chelsea,15,2,72,26,FormationChange,4-2-3-1
1640905,Leicester,14,1,0,0,FormationSet,3-4-3
1640911,Nottingham Forest,174,2,45,0,FormationChange,4-2-3-1
1640911,Nottingham Forest,174,2,67,59,FormationChange,4-2-3-1
1640911,Nottingham Forest,174,2,72,51,FormationChange,4-2-3-1
1640911,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640901,Fulham,170,2,75,11,FormationChange,4-2-3-1
1640901,Arsenal,13,2,76,43,FormationChange,4-3-3
1640901,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640907,Man Utd,32,1,43,54,FormationChange,4-1-4-1
1640907,Man Utd,32,2,59,50,FormationChange,4-1-4-1
1640907,Southampton,18,2,84,30,FormationChange,4-2-3-1
1640907,Man Utd,32,2,90,2,FormationChange,4-1-4-1
1640907,Man Utd,32,1,0,0,FormationSet,4-1-4-1
1640909,Wolves,161,2,45,0,FormationChange,3
1640909,Newcastle,23,2,67,47,FormationChange,4-3-3
1640909,Wolves,161,2,68,11,FormationChange,4-2-3-1
1640909,Wolves,161,2,74,34,FormationChange,3-4-2-1
1640909,Newcastle,23,1,0,0,FormationSet,4-3-3
1640913,West Ham,29,2,76,2,FormationChange,4-2-3-1
1640913,Aston Villa,24,2,79,48,FormationChange,4-4-2
1640913,Aston Villa,24,2,84,59,FormationChange,4-2-3-1
1640913,West Ham,29,1,0,0,FormationSet,4-1-4-1
1640746,Crystal Palace,162,2,45,0,FormationChange,4-2-3-1
1640746,Brighton,211,2,90,30,FormationChange,5-4-1
1640746,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640742,Brentford,189,1,45,19,FormationChange,4-3-3
1640742,Southampton,18,2,65,56,FormationChange,4-2-3-1
1640742,Brentford,189,2,81,25,FormationChange,5-3-2
1640742,Southampton,18,1,0,0,FormationSet,4-2-3-1
1640929,Newcastle,23,1,0,0,FormationSet,4-3-3
1640917,Bournemouth,183,2,91,5,FormationChange,4-4-2
1640917,Bournemouth,183,1,0,0,FormationSet,4-4-1-1
1640919,Brentford,189,2,60,42,FormationChange,4-3-3
1640919,Brentford,189,2,93,41,FormationChange,5-3-2
1640919,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640923,Everton,31,2,78,21,FormationChange,4-4-2
1640923,Chelsea,15,2,80,58,FormationChange,3-4-3
1640923,Everton,31,2,83,16,FormationChange,4-4-2
1640923,Chelsea,15,2,86,4,FormationChange,3-4-3
1640923,Chelsea,15,1,0,0,FormationSet,3-4-3
1640931,Southampton,18,1,0,0,FormationSet,4-4-2
1640933,Wolves,161,2,56,19,FormationChange,18
1640933,Leeds,19,2,66,25,FormationChange,5-4-1
1640933,Wolves,161,2,76,3,FormationChange,18
1640933,Wolves,161,1,0,0,FormationSet,4-3-3
1640915,Crystal Palace,162,2,65,3,FormationChange,4-2-3-1
1640915,Arsenal,13,2,82,47,FormationChange,4-3-3
1640915,Arsenal,13,1,0,0,FormationSet,4-3-3
1640935,Arsenal,13,2,59,20,FormationChange,4-3-3
1640935,Leeds,19,2,65,0,FormationChange,4-3-3
1640935,Leeds,19,2,73,53,FormationChange,4-3-3
1640935,Arsenal,13,2,85,33,FormationChange,4-3-3
1640935,Leeds,19,1,0,0,FormationSet,4-3-3
1640937,Bournemouth,183,1,0,0,FormationSet,4-4-1-1
1640939,Brighton,211,2,71,20,FormationChange,4-4-2
1640939,Brighton,211,2,82,41,FormationChange,4-4-2
1640939,Brentford,189,2,84,38,FormationChange,5-3-2
1640939,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640941,Aston Villa,24,2,45,1,FormationChange,4-4-2
1640941,Chelsea,15,2,56,54,FormationChange,3-4-2-1
1640941,Chelsea,15,2,79,44,FormationChange,3-4-2-1
1640941,Chelsea,15,1,0,0,FormationSet,3-4-2-1
1640943,Crystal Palace,162,1,45,34,FormationChange,4-3-3
1640943,Leicester,14,2,45,0,FormationChange,4-2-3-1
1640943,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1640947,Liverpool,26,2,69,42,FormationChange,4-2-3-1
1640947,Liverpool,26,2,81,56,FormationChange,4-3-3
1640947,Man City,167,1,0,0,FormationSet,24
1640951,Wolves,161,2,64,30,FormationChange,4-2-3-1
1640951,Nottingham Forest,174,1,0,0,FormationSet,9
1640949,Man Utd,32,2,83,32,FormationChange,18
1640949,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640953,West Ham,29,1,0,0,FormationSet,4-3-3
1640945,Everton,31,2,57,33,FormationChange,4-1-4-1
1640945,Everton,31,2,76,22,FormationChange,4-1-4-1
1640945,Everton,31,1,0,0,FormationSet,4-1-4-1
1640735,Bournemouth,183,2,57,51,FormationChange,4-4-1-1
1640735,Bournemouth,183,2,84,45,FormationChange,4-4-2
1640735,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640747,Liverpool,26,2,65,7,FormationChange,4-3-3
1640747,Chelsea,15,2,69,7,FormationChange,3-5-2
1640747,Liverpool,26,2,78,45,FormationChange,4-3-3
1640747,Chelsea,15,1,0,0,FormationSet,3-5-2
1640738,Nottingham Forest,174,2,63,22,FormationChange,9
1640738,Nottingham Forest,174,2,71,5,FormationChange,4-2-3-1
1640738,Leeds,19,2,73,25,FormationChange,4-2-3-1
1640738,Leeds,19,2,91,25,FormationChange,4-2-2-2
1640738,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640739,Aston Villa,24,2,78,28,FormationChange,4-4-2
1640739,Aston Villa,24,1,0,0,FormationSet,4-4-2
1640968,Man Utd,32,2,70,30,FormationChange,4-2-3-1
1640968,Man Utd,32,2,85,44,FormationChange,5-4-1
1640968,Brentford,189,1,0,0,FormationSet,5-3-2
1640743,Newcastle,23,2,63,53,FormationChange,4-3-3
1640743,Newcastle,23,2,86,40,FormationChange,4-3-3
1640743,Newcastle,23,1,0,0,FormationSet,4-3-3
1640955,Nottingham Forest,174,2,64,49,FormationChange,9
1640955,Nottingham Forest,174,2,77,54,FormationChange,9
1640955,Nottingham Forest,174,1,0,0,FormationSet,3-4-2-1
1640957,Brentford,189,1,15,53,FormationChange,5-3-2
1640957,Newcastle,23,2,45,1,FormationChange,4-4-1-1
1640957,Brentford,189,2,81,20,FormationChange,5-4-1
1640957,Newcastle,23,2,87,3,FormationChange,4-3-3
1640957,Brentford,189,1,0,0,FormationSet,5-3-2
1640959,Fulham,170,2,45,1,FormationChange,4-2-3-1
1640959,West Ham,29,1,0,0,FormationSet,4-4-2
1640963,Bournemouth,183,1,0,0,FormationSet,4-2-3-1
1640967,Man Utd,32,2,60,0,FormationChange,4-2-3-1
1640967,Man Utd,32,2,80,15,FormationChange,4-2-3-1
1640967,Everton,31,2,86,49,FormationChange,4-4-2
1640967,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640969,Man City,167,2,57,5,FormationChange,4-2-3-1
1640969,Southampton,18,2,68,49,FormationChange,4-3-3
1640969,Southampton,18,2,79,51,FormationChange,3-4-2-1
1640969,Southampton,18,1,0,0,FormationSet,4-4-2
1640971,Tottenham,30,2,77,18,FormationChange,3-4-2-1
1640971,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640973,Chelsea,15,2,60,5,FormationChange,4-3-3
1640973,Chelsea,15,2,67,11,FormationChange,4-3-3
1640973,Wolves,161,2,74,29,FormationChange,5
1640973,Wolves,161,2,95,9,FormationChange,5-4-1
1640973,Wolves,161,1,0,0,FormationSet,4-4-2
1640961,Leeds,19,2,60,0,FormationChange,4-2-3-1
1640961,Crystal Palace,162,2,73,8,FormationChange,4-3-3
1640961,Crystal Palace,162,2,79,59,FormationChange,4-3-3
1640961,Leeds,19,1,0,0,FormationSet,4-2-3-1
1640965,Liverpool,26,2,60,1,FormationChange,4-3-3
1640965,Arsenal,13,2,80,10,FormationChange,5-4-1
1640965,Liverpool,26,2,82,23,FormationChange,4-3-3
1640965,Liverpool,26,1,0,0,FormationSet,4-3-3
1640974,Newcastle,23,2,55,10,FormationChange,4-4-2
1640974,Newcastle,23,2,67,15,FormationChange,4-3-3
1640974,Aston Villa,24,2,84,15,FormationChange,4-2-3-1
1640974,Newcastle,23,1,0,0,FormationSet,4-3-3
1640975,Brighton,211,1,27,33,FormationChange,4-2-3-1
1640975,Chelsea,15,2,56,54,FormationChange,4-2-3-1
1640975,Chelsea,15,2,73,7,FormationChange,4-2-3-1
1640975,Chelsea,15,1,0,0,FormationSet,4-2-3-1
1640976,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640978,Man City,167,2,61,7,FormationChange,24
1640978,Leicester,14,2,61,34,FormationChange,3-4-2-1
1640978,Leicester,14,2,86,21,FormationChange,3-4-2-1
1640978,Man City,167,1,0,0,FormationSet,24
1640980,Southampton,18,2,61,47,FormationChange,4-2-3-1
1640980,Crystal Palace,162,2,73,15,FormationChange,4-3-3
1640980,Southampton,18,2,79,19,FormationChange,4-2-3-1
1640980,Southampton,18,1,0,0,FormationSet,4-4-2
1640981,Tottenham,30,1,35,1,FormationChange,3-4-2-1
1640981,Bournemouth,183,2,48,39,FormationChange,3-4-2-1
1640981,Tottenham,30,2,58,7,FormationChange,4-2-3-1
1640981,Bournemouth,183,2,65,40,FormationChange,5-4-1
1640981,Bournemouth,183,2,78,20,FormationChange,5-4-1
1640981,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1640983,Wolves,161,2,88,56,FormationChange,5-4-1
1640983,Wolves,161,1,0,0,FormationSet,4-4-2
1640979,Nottingham Forest,174,2,80,21,FormationChange,4-2-3-1
1640979,Nottingham Forest,174,1,0,0,FormationSet,18
